t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
27.4204,0.00000,0.0000,0.0000,9.75038,9.75038,7.02150,0.0,0.2496,1.0000,0.0000,0.4750,239.8313,0.000,unity
27.4404,0.00000,0.0000,0.0000,9.24471,9.24471,22.29696,0.0,0.0000,0.0000,0.0000,0.4750,240.0158,0.000,unity
27.4604,0.00000,0.0000,0.0000,9.68749,9.68749,10.25456,0.0,0.0000,0.5772,0.0000,0.4750,240.2097,0.000,unity
27.4804,0.00000,0.0000,0.0000,9.46074,9.46074,22.11897,0.0,0.0000,0.0000,0.0000,0.4750,240.3988,0.000,unity
27.5004,0.00000,0.0000,0.0000,9.52715,9.52716,17.07991,0.0,0.0000,0.0000,0.0000,0.4750,240.5893,0.000,unity
27.5204,0.00000,0.0000,0.0000,9.71532,9.71532,13.24635,0.0,0.0000,0.0000,0.0000,0.4750,240.7838,0.000,unity
27.5404,0.00000,0.0000,0.0000,9.79490,9.79490,9.41836,0.0,0.2051,1.0000,0.0000,0.4750,240.9799,0.000,unity
27.5604,0.00000,0.0000,0.0000,9.63249,9.63249,11.15085,0.0,0.0000,0.0000,0.0000,0.4750,241.1726,0.000,unity
27.5804,0.00000,0.0000,0.0000,9.60826,9.60826,16.31359,0.0,0.0000,0.0000,0.0000,0.4750,241.3648,0.000,unity
27.6004,0.00000,0.0000,0.0000,9.65391,9.65391,17.82310,0.0,0.0000,0.0000,0.0000,0.4750,241.5579,0.000,unity
27.6204,0.00000,0.0000,0.0000,9.78597,9.78598,8.04827,0.0,0.2140,1.0000,0.0000,0.4750,241.7538,0.000,unity
27.6404,0.00000,0.0000,0.0000,9.49798,9.49798,16.83481,0.0,0.0000,0.0000,0.0000,0.4750,241.9436,0.000,unity
27.6604,0.00000,0.0000,0.0000,9.82079,9.82079,7.23992,0.0,0.1792,1.0000,0.0000,0.4750,242.1402,0.000,unity
27.6804,0.00000,0.0000,0.0000,9.46111,9.46111,20.77376,0.0,0.0000,0.0000,0.0000,0.4750,242.3292,0.000,unity
27.7004,0.00000,0.0000,0.0000,9.57985,9.57985,14.70510,0.0,0.0000,0.0000,0.0000,0.4750,242.5208,0.000,unity
27.7204,0.00000,0.0000,0.0000,9.63135,9.63135,19.94922,0.0,0.0000,0.0000,0.0000,0.4750,242.7134,0.000,unity
27.7404,0.00000,0.0000,0.0000,9.74027,9.74027,6.87013,0.0,0.2597,1.0000,0.0000,0.4750,242.9084,0.000,unity
27.7604,0.00000,0.0000,0.0000,9.23572,9.23572,21.18162,0.0,0.0000,0.0000,0.0000,0.4750,243.0926,0.000,unity
27.7805,0.00000,0.0000,0.0000,9.68463,9.68463,8.51179,0.0,0.3154,1.0000,0.0000,0.4750,243.2864,0.000,unity
27.8005,0.00000,0.0000,0.0000,9.33542,9.33542,21.43267,0.0,0.0000,0.0000,0.0000,0.4750,243.4729,0.000,unity
27.8205,0.00000,0.0000,0.0000,9.82479,9.82479,7.47897,0.0,0.1752,1.0000,0.0000,0.4750,243.6697,0.000,unity
27.8405,0.00000,0.0000,0.0000,9.48742,9.48743,19.15543,0.0,0.0000,0.0000,0.0000,0.4750,243.8593,0.000,unity
27.8605,0.00000,0.0000,0.0000,9.57106,9.57106,17.72902,0.0,0.0000,0.0000,0.0000,0.4750,244.0508,0.000,unity
27.8805,0.00000,0.0000,0.0000,9.62708,9.62708,16.33336,0.0,0.0000,0.0000,0.0000,0.4750,244.2434,0.000,unity
27.9005,0.00000,0.0000,0.0000,9.76087,9.76087,10.06511,0.0,0.0000,0.9277,0.0000,0.4750,244.4388,0.000,unity
27.9205,0.00000,0.0000,0.0000,9.65018,9.65018,8.67803,0.0,0.3498,1.0000,0.0000,0.4750,244.6319,0.000,unity
27.9405,0.00000,0.0000,0.0000,9.42351,9.42351,16.57551,0.0,0.0000,0.0000,0.0000,0.4750,244.8202,0.000,unity
27.9605,0.00000,0.0000,0.0000,9.94241,9.94242,0.87615,0.0,0.0576,1.0000,0.0000,0.4750,245.0194,0.000,unity
27.9805,0.00000,0.0000,0.0000,9.66881,9.66881,7.72380,0.0,0.3312,1.0000,0.0000,0.4750,245.2128,0.000,unity
28.0005,0.00000,0.0000,0.0000,9.31907,9.31907,18.15343,0.0,0.0000,0.0000,0.0000,0.4750,245.3988,0.000,unity
28.0205,0.00000,0.0000,0.0000,9.83401,9.83401,3.24117,0.0,0.1660,1.0000,0.0000,0.4750,245.5957,0.000,unity
28.0405,0.00000,0.0000,0.0000,9.52534,9.52534,13.75644,0.0,0.0000,0.0000,0.0000,0.4750,245.7861,0.000,unity
28.0605,0.00000,0.0000,0.0000,9.80369,9.80369,7.90340,0.0,0.1963,1.0000,0.0000,0.4750,245.9824,0.000,unity
28.0805,0.00000,0.0000,0.0000,9.50184,9.50184,17.51314,0.0,0.0000,0.0000,0.0000,0.4750,246.1722,0.000,unity
28.1005,0.00000,0.0000,0.0000,9.59525,9.59525,18.06252,0.0,0.0000,0.0000,0.0000,0.4750,246.3641,0.000,unity
28.1205,0.00000,0.0000,0.0000,9.71945,9.71945,9.46450,0.0,0.2806,1.0000,0.0000,0.4750,246.5586,0.000,unity
28.1405,0.00000,0.0000,0.0000,9.55765,9.55765,10.88676,0.0,0.0000,0.0000,0.0000,0.4750,246.7496,0.000,unity
28.1605,0.00000,0.0000,0.0000,9.73490,9.73490,5.90485,0.0,0.2651,1.0000,0.0000,0.4750,246.9444,0.000,unity
28.1805,0.00000,0.0000,0.0000,9.21001,9.21001,21.97899,0.0,0.0000,0.0000,0.0000,0.4750,247.1282,0.000,unity
28.2005,0.00000,0.0000,0.0000,9.65772,9.65772,8.25473,0.0,0.3423,1.0000,0.0000,0.4750,247.3214,0.000,unity
28.2205,0.00000,0.0000,0.0000,9.29960,9.29960,21.00286,0.0,0.0000,0.0000,0.0000,0.4750,247.5071,0.000,unity
28.2405,0.00000,0.0000,0.0000,9.80207,9.80207,7.98337,0.0,0.1979,1.0000,0.0000,0.4750,247.7034,0.000,unity
28.2605,0.00000,0.0000,0.0000,9.50590,9.50590,17.72493,0.0,0.0000,0.0000,0.0000,0.4750,247.8935,0.000,unity
28.2805,0.00000,0.0000,0.0000,9.50123,9.50123,22.11840,0.0,0.0000,0.0000,0.0000,0.4750,248.0835,0.000,unity
28.3005,0.00000,0.0000,0.0000,9.58814,9.58814,10.16994,0.0,0.0000,0.5576,0.0000,0.4750,248.2753,0.000,unity
28.3205,0.00000,0.0000,0.0000,9.55893,9.55893,13.05210,0.0,0.0000,0.0000,0.0000,0.4750,248.4665,0.000,unity
28.3405,0.00000,0.0000,0.0000,9.59905,9.59905,18.44730,0.0,0.0000,0.0000,0.0000,0.4750,248.6586,0.000,unity
28.3605,0.00000,0.0000,0.0000,9.72392,9.72392,7.75648,0.0,0.2761,1.0000,0.0000,0.4750,248.8532,0.000,unity
28.3805,0.00000,0.0000,0.0000,9.55503,9.55494,17.82270,0.0,0.0000,0.0000,0.0000,0.4730,249.0449,0.000,unity
28.4005,0.00000,0.0000,0.0000,9.83421,9.83360,2.75812,0.0,0.1664,1.0000,0.0000,0.4691,249.2431,0.000,unity
28.4205,0.00000,0.0000,0.0000,9.69049,9.68881,9.74614,0.0,0.2539,1.0000,0.0000,0.4635,249.4388,0.000,unity
28.4405,0.00000,0.0000,0.0000,9.69506,9.69162,9.53862,0.0,0.3084,1.0000,0.0000,0.4561,249.6352,0.000,unity
28.4605,0.00000,0.0000,0.0000,9.68195,9.67595,10.43603,0.0,0.0000,0.3199,0.0000,0.4472,249.8320,0.000,unity
28.4805,0.00000,0.0000,0.0000,0.00000,0.00000,6.57215,0.0,0.2601,1.0000,0.0000,0.5000,0.0000,0.000,unity
28.5005,0.00000,0.0000,0.0000,0.16434,0.16210,0.10134,0.0,1.0000,1.0000,0.0000,0.5059,-0.0013,0.000,unity
28.5205,0.00000,0.0000,0.0000,0.15136,0.14910,0.12234,0.0,1.0000,1.0000,0.0000,0.5092,-0.0020,0.000,unity
28.5405,0.00000,0.0000,0.0000,0.15445,0.15334,0.12556,0.0,1.0000,1.0000,0.0000,0.5104,-0.0018,0.000,unity
28.5605,0.00000,0.0000,0.0000,0.12633,0.12681,0.20771,0.0,1.0000,1.0000,0.0000,0.5099,-0.0015,0.000,unity
28.5805,0.00000,0.0000,0.0000,0.14409,0.14615,0.14713,0.0,1.0000,1.0000,0.0000,0.5083,0.0000,0.000,unity
28.6005,0.00000,0.0000,0.0000,0.16706,0.17038,0.13064,0.0,1.0000,1.0000,0.0000,0.5058,0.0025,0.000,unity
28.6205,0.00000,0.0000,0.0000,0.16087,0.16501,0.11086,0.0,1.0000,1.0000,0.0000,0.5027,0.0055,0.000,unity
28.6405,0.00000,0.0000,0.0000,0.17267,0.17720,0.13331,0.0,1.0000,1.0000,0.0000,0.4993,0.0092,0.000,unity
28.6605,0.00000,0.0000,0.0000,0.16274,0.16727,0.11782,0.0,1.0000,1.0000,0.0000,0.4958,0.0130,0.000,unity
28.6805,0.00000,0.0000,0.0000,0.16656,0.17080,0.14190,0.0,1.0000,1.0000,0.0000,0.4923,0.0173,0.000,unity
28.7005,0.00000,0.0000,0.0000,0.16524,0.16899,0.12544,0.0,1.0000,1.0000,0.0000,0.4891,0.0217,0.000,unity
28.7205,0.00000,0.0000,0.0000,0.17379,0.17696,0.13753,0.0,1.0000,1.0000,0.0000,0.4860,0.0264,0.000,unity
28.7405,0.00000,0.0000,0.0000,0.17202,0.17456,0.13563,0.0,1.0000,1.0000,0.0000,0.4833,0.0313,0.000,unity
28.7605,0.00000,0.0000,0.0000,0.16680,0.16875,0.14269,0.0,1.0000,1.0000,0.0000,0.4809,0.0360,0.000,unity
28.7805,0.00000,0.0000,0.0000,0.18194,0.18338,0.11028,0.0,1.0000,1.0000,0.0000,0.4788,0.0411,0.000,unity
28.8005,0.00000,0.0000,0.0000,0.17314,0.17414,0.13126,0.0,1.0000,1.0000,0.0000,0.4770,0.0460,0.000,unity
28.8205,0.00000,0.0000,0.0000,0.14306,0.14372,0.21335,0.0,1.0000,1.0000,0.0000,0.4756,0.0501,0.000,unity
28.8405,0.00000,0.0000,0.0000,0.14180,0.14221,0.21501,0.0,1.0000,1.0000,0.0000,0.4745,0.0542,0.000,unity
28.8605,0.00000,0.0000,0.0000,0.14216,0.14239,0.21513,0.0,1.0000,1.0000,0.0000,0.4736,0.0582,0.000,unity
28.8805,0.00000,0.0000,0.0000,0.14078,0.14089,0.21483,0.0,1.0000,1.0000,0.0000,0.4730,0.0620,0.000,unity
28.9005,0.00000,0.0000,0.0000,0.14008,0.14012,0.21411,0.0,1.0000,1.0000,0.0000,0.4725,0.0657,0.000,unity
28.9205,0.00000,0.0000,0.0000,0.13906,0.13906,0.21381,0.0,1.0000,1.0000,0.0000,0.4722,0.0693,0.000,unity
28.9405,0.00000,0.0000,0.0000,0.13465,0.13465,0.21852,0.0,1.0000,1.0000,0.0000,0.4721,0.0727,0.000,unity
28.9605,0.00000,0.0000,0.0000,0.10761,0.10761,0.25656,0.0,1.0000,1.0000,0.0000,0.4721,0.0753,0.000,unity
28.9805,0.00000,0.0000,0.0000,0.10932,0.10933,0.25309,0.0,1.0000,1.0000,0.0000,0.4721,0.0779,0.000,unity
29.0005,0.00000,0.0000,0.0000,0.10971,0.10973,0.25067,0.0,1.0000,1.0000,0.0000,0.4722,0.0804,0.000,unity
29.0205,0.00000,0.0000,0.0000,0.10957,0.10960,0.24911,0.0,1.0000,1.0000,0.0000,0.4724,0.0829,0.000,unity
29.0405,0.00000,0.0000,0.0000,0.10952,0.10956,0.24703,0.0,1.0000,1.0000,0.0000,0.4726,0.0852,0.000,unity
29.0605,0.00000,0.0000,0.0000,0.10958,0.10962,0.24482,0.0,1.0000,1.0000,0.0000,0.4728,0.0875,0.000,unity
29.0805,0.00000,0.0000,0.0000,0.10979,0.10982,0.24241,0.0,1.0000,1.0000,0.0000,0.4730,0.0897,0.000,unity
29.1005,0.00000,0.0000,0.0000,0.11003,0.11007,0.24020,0.0,1.0000,1.0000,0.0000,0.4732,0.0918,0.000,unity
29.1205,0.00000,0.0000,0.0000,0.11033,0.11036,0.23814,0.0,1.0000,1.0000,0.0000,0.4734,0.0940,0.000,unity
29.1405,0.00000,0.0000,0.0000,0.11060,0.11062,0.23651,0.0,1.0000,1.0000,0.0000,0.4736,0.0960,0.000,unity
29.1605,0.00000,0.0000,0.0000,0.11087,0.11089,0.23507,0.0,1.0000,1.0000,0.0000,0.4737,0.0981,0.000,unity
29.1805,0.00000,0.0000,0.0000,0.11108,0.11109,0.23403,0.0,1.0000,1.0000,0.0000,0.4739,0.1002,0.000,unity
29.2005,0.00000,0.0000,0.0000,0.11133,0.11134,0.23302,0.0,1.0000,1.0000,0.0000,0.4740,0.1022,0.000,unity
29.2205,0.00000,0.0000,0.0000,0.11140,0.11141,0.23261,0.0,1.0000,1.0000,0.0000,0.4741,0.1043,0.000,unity
29.2405,0.00000,0.0000,0.0000,0.11183,0.11184,0.23153,0.0,1.0000,1.0000,0.0000,0.4741,0.1063,0.000,unity
29.2605,0.00000,0.0000,0.0000,0.11133,0.11133,0.23263,0.0,1.0000,1.0000,0.0000,0.4742,0.1084,0.000,unity
29.2805,0.00000,0.0000,0.0000,0.11337,0.11337,0.22894,0.0,1.0000,1.0000,0.0000,0.4742,0.1105,0.000,unity
29.3005,0.00000,0.0000,0.0000,0.11057,0.11057,0.23731,0.0,1.0000,1.0000,0.0000,0.4743,0.1125,0.000,unity
29.3205,0.00000,0.0000,0.0000,0.11815,0.11815,0.22337,0.0,1.0000,1.0000,0.0000,0.4743,0.1148,0.000,unity
29.3405,0.00000,0.0000,0.0000,0.11739,0.11739,0.22479,0.0,1.0000,1.0000,0.0000,0.4743,0.1170,0.000,unity
29.3605,0.00000,0.0000,0.0000,0.11072,0.11072,0.23603,0.0,1.0000,1.0000,0.0000,0.4743,0.1191,0.000,unity
29.3805,0.00000,0.0000,0.0000,0.11824,0.11824,0.22412,0.0,1.0000,1.0000,0.0000,0.4743,0.1214,0.000,unity
29.4005,0.00000,0.0000,0.0000,0.11521,0.11521,0.22840,0.0,1.0000,1.0000,0.0000,0.4743,0.1236,0.000,unity
29.4205,0.00000,0.0000,0.0000,0.11082,0.11082,0.23951,0.0,1.0000,1.0000,0.0000,0.4743,0.1258,0.000,unity
29.4405,0.00000,0.0000,0.0000,0.11868,0.11868,0.22496,0.0,1.0000,1.0000,0.0000,0.4743,0.1281,0.000,unity
29.4605,0.00000,0.0000,0.0000,0.12126,0.12126,0.22315,0.0,1.0000,1.0000,0.0000,0.4743,0.1305,0.000,unity
29.4805,0.00000,0.0000,0.0000,0.15121,0.15121,0.18574,0.0,1.0000,1.0000,0.0000,0.4743,0.1335,0.000,unity
29.5005,0.00000,0.0000,0.0000,0.15101,0.15101,0.18666,0.0,1.0000,1.0000,0.0000,0.4743,0.1365,0.000,unity
29.5205,0.00000,0.0000,0.0000,0.15110,0.15111,0.18559,0.0,1.0000,1.0000,0.0000,0.4742,0.1396,0.000,unity
29.5405,0.00000,0.0000,0.0000,0.15095,0.15095,0.18604,0.0,1.0000,1.0000,0.0000,0.4742,0.1426,0.000,unity
29.5605,0.00000,0.0000,0.0000,0.15089,0.15089,0.18598,0.0,1.0000,1.0000,0.0000,0.4742,0.1457,0.000,unity
29.5805,0.00000,0.0000,0.0000,0.15081,0.15081,0.18606,0.0,1.0000,1.0000,0.0000,0.4742,0.1487,0.000,unity
29.6005,0.00000,0.0000,0.0000,0.15075,0.15075,0.18606,0.0,1.0000,1.0000,0.0000,0.4742,0.1518,0.000,unity
29.6205,0.00000,0.0000,0.0000,0.15070,0.15070,0.18606,0.0,1.0000,1.0000,0.0000,0.4742,0.1548,0.000,unity
29.6405,0.00000,0.0000,0.0000,0.15065,0.15065,0.18604,0.0,1.0000,1.0000,0.0000,0.4742,0.1578,0.000,unity
29.6605,0.00000,0.0000,0.0000,0.15062,0.15062,0.18601,0.0,1.0000,1.0000,0.0000,0.4742,0.1609,0.000,unity
29.6805,0.00000,0.0000,0.0000,0.15058,0.15058,0.18597,0.0,1.0000,1.0000,0.0000,0.4742,0.1639,0.000,unity
29.7005,0.00000,0.0000,0.0000,0.15056,0.15056,0.18592,0.0,1.0000,1.0000,0.0000,0.4742,0.1669,0.000,unity
29.7205,0.00000,0.0000,0.0000,0.15054,0.15054,0.18587,0.0,1.0000,1.0000,0.0000,0.4742,0.1699,0.000,unity
29.7405,0.00000,0.0000,0.0000,0.15052,0.15052,0.18581,0.0,1.0000,1.0000,0.0000,0.4742,0.1730,0.000,unity
29.7605,0.00000,0.0000,0.0000,0.15051,0.15051,0.18574,0.0,1.0000,1.0000,0.0000,0.4742,0.1760,0.000,unity
29.7805,0.00000,0.0000,0.0000,0.15051,0.15051,0.18568,0.0,1.0000,1.0000,0.0000,0.4742,0.1790,0.000,unity
29.8005,0.00000,0.0000,0.0000,0.15050,0.15050,0.18562,0.0,1.0000,1.0000,0.0000,0.4742,0.1820,0.000,unity
29.8205,0.00000,0.0000,0.0000,0.15049,0.15049,0.18556,0.0,1.0000,1.0000,0.0000,0.4742,0.1850,0.000,unity
29.8405,0.00000,0.0000,0.0000,0.15049,0.15049,0.18549,0.0,1.0000,1.0000,0.0000,0.4742,0.1880,0.000,unity
29.8605,0.00000,0.0000,0.0000,0.15049,0.15049,0.18543,0.0,1.0000,1.0000,0.0000,0.4742,0.1910,0.000,unity
29.8805,0.00000,0.0000,0.0000,0.15048,0.15048,0.18537,0.0,1.0000,1.0000,0.0000,0.4742,0.1941,0.000,unity
29.9005,0.00000,0.0000,0.0000,0.15048,0.15048,0.18532,0.0,1.0000,1.0000,0.0000,0.4742,0.1971,0.000,unity
29.9205,0.00000,0.0000,0.0000,0.15047,0.15047,0.18527,0.0,1.0000,1.0000,0.0000,0.4742,0.2001,0.000,unity
29.9405,0.00000,0.0000,0.0000,0.15047,0.15047,0.18522,0.0,1.0000,1.0000,0.0000,0.4742,0.2031,0.000,unity
29.9605,0.00000,0.0000,0.0000,0.15046,0.15046,0.18518,0.0,1.0000,1.0000,0.0000,0.4742,0.2061,0.000,unity
29.9805,0.00000,0.0000,0.0000,0.15045,0.15045,0.18514,0.0,1.0000,1.0000,0.0000,0.4742,0.2091,0.000,unity
30.0005,0.00000,0.0000,0.0000,0.15044,0.15044,0.18510,0.0,1.0000,1.0000,0.0000,0.4742,0.2121,0.000,unity
