t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
27.4404,0.00000,0.0000,0.0000,0.31238,0.31238,0.31263,0.0,1.0000,1.0000,0.0000,0.4741,0.3645,0.000,unity
27.4604,0.00000,0.0000,0.0000,0.31234,0.31234,0.31260,0.0,1.0000,1.0000,0.0000,0.4741,0.3707,0.000,unity
27.4804,0.00000,0.0000,0.0000,0.31230,0.31230,0.31256,0.0,1.0000,1.0000,0.0000,0.4741,0.3770,0.000,unity
27.5004,0.00000,0.0000,0.0000,0.31226,0.31226,0.31251,0.0,1.0000,1.0000,0.0000,0.4741,0.3833,0.000,unity
27.5204,0.00000,0.0000,0.0000,0.31222,0.31222,0.31246,0.0,1.0000,1.0000,0.0000,0.4741,0.3896,0.000,unity
27.5404,0.00000,0.0000,0.0000,0.31218,0.31218,0.31240,0.0,1.0000,1.0000,0.0000,0.4741,0.3958,0.000,unity
27.5604,0.00000,0.0000,0.0000,0.31214,0.31214,0.31234,0.0,1.0000,1.0000,0.0000,0.4741,0.4021,0.000,unity
27.5804,0.00000,0.0000,0.0000,0.31210,0.31210,0.31228,0.0,1.0000,1.0000,0.0000,0.4741,0.4083,0.000,unity
27.6004,0.00000,0.0000,0.0000,0.31206,0.31206,0.31222,0.0,1.0000,1.0000,0.0000,0.4741,0.4146,0.000,unity
27.6204,0.00000,0.0000,0.0000,0.31202,0.31202,0.31216,0.0,1.0000,1.0000,0.0000,0.4741,0.4209,0.000,unity
27.6404,0.00000,0.0000,0.0000,0.31198,0.31198,0.31209,0.0,1.0000,1.0000,0.0000,0.4741,0.4271,0.000,unity
27.6604,0.00000,0.0000,0.0000,0.31194,0.31194,0.31203,0.0,1.0000,1.0000,0.0000,0.4741,0.4334,0.000,unity
27.6804,0.00000,0.0000,0.0000,0.31190,0.31190,0.31197,0.0,1.0000,1.0000,0.0000,0.4741,0.4396,0.000,unity
27.7004,0.00000,0.0000,0.0000,0.31186,0.31186,0.31191,0.0,1.0000,1.0000,0.0000,0.4741,0.4458,0.000,unity
27.7204,0.00000,0.0000,0.0000,0.31181,0.31181,0.31185,0.0,1.0000,1.0000,0.0000,0.4741,0.4521,0.000,unity
27.7404,0.00000,0.0000,0.0000,0.31177,0.31177,0.31179,0.0,1.0000,1.0000,0.0000,0.4741,0.4583,0.000,unity
27.7604,0.00000,0.0000,0.0000,0.31173,0.31173,0.31174,0.0,1.0000,1.0000,0.0000,0.4741,0.4646,0.000,unity
27.7805,0.00000,0.0000,0.0000,0.31169,0.31169,0.31169,0.0,1.0000,1.0000,0.0000,0.4741,0.4708,0.000,unity
27.8005,0.00000,0.0000,0.0000,0.31165,0.31165,0.31163,0.0,1.0000,1.0000,0.0000,0.4741,0.4770,0.000,unity
27.8205,0.00000,0.0000,0.0000,0.31161,0.31161,0.31159,0.0,1.0000,1.0000,0.0000,0.4741,0.4833,0.000,unity
27.8405,0.00000,0.0000,0.0000,0.31157,0.31157,0.31154,0.0,1.0000,1.0000,0.0000,0.4741,0.4895,0.000,unity
27.8605,0.00000,0.0000,0.0000,0.31153,0.31153,0.31149,0.0,1.0000,1.0000,0.0000,0.4741,0.4957,0.000,unity
27.8805,0.00000,0.0000,0.0000,0.31149,0.31149,0.31145,0.0,1.0000,1.0000,0.0000,0.4741,0.5019,0.000,unity
27.9005,0.00000,0.0000,0.0000,0.31145,0.31145,0.31141,0.0,1.0000,1.0000,0.0000,0.4741,0.5082,0.000,unity
27.9205,0.00000,0.0000,0.0000,0.31141,0.31141,0.31136,0.0,1.0000,1.0000,0.0000,0.4741,0.5144,0.000,unity
27.9405,0.00000,0.0000,0.0000,0.31137,0.31137,0.31132,0.0,1.0000,1.0000,0.0000,0.4741,0.5206,0.000,unity
27.9605,0.00000,0.0000,0.0000,0.31133,0.31133,0.31128,0.0,1.0000,1.0000,0.0000,0.4741,0.5268,0.000,unity
27.9805,0.00000,0.0000,0.0000,0.31128,0.31128,0.31124,0.0,1.0000,1.0000,0.0000,0.4741,0.5331,0.000,unity
28.0005,0.00000,0.0000,0.0000,0.31124,0.31124,0.31120,0.0,1.0000,1.0000,0.0000,0.4741,0.5393,0.000,unity
28.0205,0.00000,0.0000,0.0000,0.31120,0.31120,0.31117,0.0,1.0000,1.0000,0.0000,0.4741,0.5455,0.000,unity
28.0405,0.00000,0.0000,0.0000,0.31116,0.31116,0.31113,0.0,1.0000,1.0000,0.0000,0.4741,0.5517,0.000,unity
28.0605,0.00000,0.0000,0.0000,0.31112,0.31112,0.31109,0.0,1.0000,1.0000,0.0000,0.4741,0.5579,0.000,unity
28.0805,0.00000,0.0000,0.0000,0.31108,0.31108,0.31105,0.0,1.0000,1.0000,0.0000,0.4741,0.5642,0.000,unity
28.1005,0.00000,0.0000,0.0000,0.31104,0.31104,0.31101,0.0,1.0000,1.0000,0.0000,0.4741,0.5704,0.000,unity
28.1205,0.00000,0.0000,0.0000,0.31100,0.31100,0.31097,0.0,1.0000,1.0000,0.0000,0.4741,0.5766,0.000,unity
28.1405,0.00000,0.0000,0.0000,0.31096,0.31096,0.31094,0.0,1.0000,1.0000,0.0000,0.4741,0.5828,0.000,unity
28.1605,0.00000,0.0000,0.0000,0.31091,0.31091,0.31090,0.0,1.0000,1.0000,0.0000,0.4741,0.5890,0.000,unity
28.1805,0.00000,0.0000,0.0000,0.31087,0.31087,0.31086,0.0,1.0000,1.0000,0.0000,0.4741,0.5952,0.000,unity
28.2005,0.00000,0.0000,0.0000,0.31083,0.31083,0.31082,0.0,1.0000,1.0000,0.0000,0.4741,0.6015,0.000,unity
28.2205,0.00000,0.0000,0.0000,0.31079,0.31079,0.31078,0.0,1.0000,1.0000,0.0000,0.4741,0.6077,0.000,unity
28.2405,0.00000,0.0000,0.0000,0.31075,0.31075,0.31074,0.0,1.0000,1.0000,0.0000,0.4741,0.6139,0.000,unity
28.2605,0.00000,0.0000,0.0000,0.31071,0.31071,0.31070,0.0,1.0000,1.0000,0.0000,0.4741,0.6201,0.000,unity
28.2805,0.00000,0.0000,0.0000,0.31067,0.31067,0.31066,0.0,1.0000,1.0000,0.0000,0.4741,0.6263,0.000,unity
28.3005,0.00000,0.0000,0.0000,0.31063,0.31063,0.31062,0.0,1.0000,1.0000,0.0000,0.4741,0.6325,0.000,unity
28.3205,0.00000,0.0000,0.0000,0.31059,0.31059,0.31058,0.0,1.0000,1.0000,0.0000,0.4741,0.6387,0.000,unity
28.3405,0.00000,0.0000,0.0000,0.31055,0.31055,0.31054,0.0,1.0000,1.0000,0.0000,0.4741,0.6450,0.000,unity
28.3605,0.00000,0.0000,0.0000,0.31051,0.31051,0.31050,0.0,1.0000,1.0000,0.0000,0.4741,0.6512,0.000,unity
28.3805,0.00000,0.0000,0.0000,0.31046,0.31046,0.31046,0.0,1.0000,1.0000,0.0000,0.4741,0.6574,0.000,unity
28.4005,0.00000,0.0000,0.0000,0.31042,0.31042,0.31042,0.0,1.0000,1.0000,0.0000,0.4741,0.6636,0.000,unity
28.4205,0.00000,0.0000,0.0000,0.31038,0.31038,0.31038,0.0,1.0000,1.0000,0.0000,0.4741,0.6698,0.000,unity
28.4405,0.00000,0.0000,0.0000,0.31034,0.31034,0.31034,0.0,1.0000,1.0000,0.0000,0.4741,0.6760,0.000,unity
28.4605,0.00000,0.0000,0.0000,0.31030,0.31030,0.31030,0.0,1.0000,1.0000,0.0000,0.4741,0.6822,0.000,unity
28.4805,0.00000,0.0000,0.0000,0.31026,0.31026,0.31026,0.0,1.0000,1.0000,0.0000,0.4741,0.6884,0.000,unity
28.5005,0.00000,0.0000,0.0000,0.31022,0.31022,0.31022,0.0,1.0000,1.0000,0.0000,0.4741,0.6946,0.000,unity
28.5205,0.00000,0.0000,0.0000,0.31018,0.31018,0.31018,0.0,1.0000,1.0000,0.0000,0.4741,0.7008,0.000,unity
28.5405,0.00000,0.0000,0.0000,0.31014,0.31014,0.31013,0.0,1.0000,1.0000,0.0000,0.4741,0.7070,0.000,unity
28.5605,0.00000,0.0000,0.0000,0.31010,0.31010,0.31009,0.0,1.0000,1.0000,0.0000,0.4741,0.7132,0.000,unity
28.5805,0.00000,0.0000,0.0000,0.31006,0.31006,0.31005,0.0,1.0000,1.0000,0.0000,0.4741,0.7194,0.000,unity
28.6005,0.00000,0.0000,0.0000,0.31002,0.31002,0.31001,0.0,1.0000,1.0000,0.0000,0.4741,0.7256,0.000,unity
28.6205,0.00000,0.0000,0.0000,0.30998,0.30998,0.30997,0.0,1.0000,1.0000,0.0000,0.4741,0.7318,0.000,unity
28.6405,0.00000,0.0000,0.0000,0.30994,0.30994,0.30993,0.0,1.0000,1.0000,0.0000,0.4741,0.7380,0.000,unity
28.6605,0.00000,0.0000,0.0000,0.30990,0.30990,0.30989,0.0,1.0000,1.0000,0.0000,0.4741,0.7442,0.000,unity
28.6805,0.00000,0.0000,0.0000,0.30986,0.30986,0.30985,0.0,1.0000,1.0000,0.0000,0.4741,0.7504,0.000,unity
28.7005,0.00000,0.0000,0.0000,0.30981,0.30981,0.30981,0.0,1.0000,1.0000,0.0000,0.4741,0.7566,0.000,unity
28.7205,0.00000,0.0000,0.0000,0.30977,0.30977,0.30977,0.0,1.0000,1.0000,0.0000,0.4741,0.7628,0.000,unity
28.7405,0.00000,0.0000,0.0000,0.30973,0.30973,0.30973,0.0,1.0000,1.0000,0.0000,0.4741,0.7690,0.000,unity
28.7605,0.00000,0.0000,0.0000,0.30969,0.30969,0.30968,0.0,1.0000,1.0000,0.0000,0.4741,0.7752,0.000,unity
28.7805,0.00000,0.0000,0.0000,0.30965,0.30965,0.30964,0.0,1.0000,1.0000,0.0000,0.4741,0.7814,0.000,unity
28.8005,0.00000,0.0000,0.0000,0.30961,0.30961,0.30960,0.0,1.0000,1.0000,0.0000,0.4741,0.7876,0.000,unity
28.8205,0.00000,0.0000,0.0000,0.30957,0.30957,0.30956,0.0,1.0000,1.0000,0.0000,0.4741,0.7938,0.000,unity
28.8405,0.00000,0.0000,0.0000,0.30953,0.30953,0.30952,0.0,1.0000,1.0000,0.0000,0.4741,0.8000,0.000,unity
28.8605,0.00000,0.0000,0.0000,0.30949,0.30949,0.30948,0.0,1.0000,1.0000,0.0000,0.4741,0.8062,0.000,unity
28.8805,0.00000,0.0000,0.0000,0.30945,0.30945,0.30944,0.0,1.0000,1.0000,0.0000,0.4741,0.8124,0.000,unity
28.9005,0.00000,0.0000,0.0000,0.30941,0.30941,0.30940,0.0,1.0000,1.0000,0.0000,0.4741,0.8185,0.000,unity
28.9205,0.00000,0.0000,0.0000,0.30937,0.30937,0.30936,0.0,1.0000,1.0000,0.0000,0.4741,0.8247,0.000,unity
28.9405,0.00000,0.0000,0.0000,0.30933,0.30933,0.30932,0.0,1.0000,1.0000,0.0000,0.4741,0.8309,0.000,unity
28.9605,0.00000,0.0000,0.0000,0.30929,0.30929,0.30928,0.0,1.0000,1.0000,0.0000,0.4741,0.8371,0.000,unity
28.9805,0.00000,0.0000,0.0000,0.30925,0.30925,0.30924,0.0,1.0000,1.0000,0.0000,0.4741,0.8433,0.000,unity
29.0005,0.00000,0.0000,0.0000,0.30921,0.30921,0.30920,0.0,1.0000,1.0000,0.0000,0.4741,0.8495,0.000,unity
29.0205,0.00000,0.0000,0.0000,0.30917,0.30917,0.30916,0.0,1.0000,1.0000,0.0000,0.4741,0.8557,0.000,unity
29.0405,0.00000,0.0000,0.0000,0.30913,0.30913,0.30912,0.0,1.0000,1.0000,0.0000,0.4741,0.8618,0.000,unity
29.0605,0.00000,0.0000,0.0000,0.30908,0.30908,0.30908,0.0,1.0000,1.0000,0.0000,0.4741,0.8680,0.000,unity
29.0805,0.00000,0.0000,0.0000,0.30904,0.30904,0.30904,0.0,1.0000,1.0000,0.0000,0.4741,0.8742,0.000,unity
29.1005,0.00000,0.0000,0.0000,0.30900,0.30900,0.30900,0.0,1.0000,1.0000,0.0000,0.4741,0.8804,0.000,unity
29.1205,0.00000,0.0000,0.0000,0.30896,0.30896,0.30895,0.0,1.0000,1.0000,0.0000,0.4741,0.8866,0.000,unity
29.1405,0.00000,0.0000,0.0000,0.30892,0.30892,0.30891,0.0,1.0000,1.0000,0.0000,0.4741,0.8927,0.000,unity
29.1605,0.00000,0.0000,0.0000,0.30888,0.30888,0.30887,0.0,1.0000,1.0000,0.0000,0.4741,0.8989,0.000,unity
29.1805,0.00000,0.0000,0.0000,0.30884,0.30884,0.30883,0.0,1.0000,1.0000,0.0000,0.4741,0.9051,0.000,unity
29.2005,0.00000,0.0000,0.0000,0.30880,0.30880,0.30879,0.0,1.0000,1.0000,0.0000,0.4741,0.9113,0.000,unity
29.2205,0.00000,0.0000,0.0000,0.30876,0.30876,0.30875,0.0,1.0000,1.0000,0.0000,0.4741,0.9174,0.000,unity
29.2405,0.00000,0.0000,0.0000,0.30872,0.30872,0.30871,0.0,1.0000,1.0000,0.0000,0.4741,0.9236,0.000,unity
29.2605,0.00000,0.0000,0.0000,0.30868,0.30868,0.30867,0.0,1.0000,1.0000,0.0000,0.4741,0.9298,0.000,unity
29.2805,0.00000,0.0000,0.0000,0.30864,0.30864,0.30863,0.0,1.0000,1.0000,0.0000,0.4741,0.9360,0.000,unity
29.3005,0.00000,0.0000,0.0000,0.30860,0.30860,0.30859,0.0,1.0000,1.0000,0.0000,0.4741,0.9421,0.000,unity
29.3205,0.00000,0.0000,0.0000,0.30856,0.30856,0.30855,0.0,1.0000,1.0000,0.0000,0.4741,0.9483,0.000,unity
29.3405,0.00000,0.0000,0.0000,0.30852,0.30852,0.30851,0.0,1.0000,1.0000,0.0000,0.4741,0.9545,0.000,unity
29.3605,0.00000,0.0000,0.0000,0.30848,0.30848,0.30847,0.0,1.0000,1.0000,0.0000,0.4741,0.9606,0.000,unity
29.3805,0.00000,0.0000,0.0000,0.30844,0.30844,0.30843,0.0,1.0000,1.0000,0.0000,0.4741,0.9668,0.000,unity
29.4005,0.00000,0.0000,0.0000,0.30840,0.30840,0.30839,0.0,1.0000,1.0000,0.0000,0.4741,0.9730,0.000,unity
29.4205,0.00000,0.0000,0.0000,0.30836,0.30836,0.30835,0.0,1.0000,1.0000,0.0000,0.4741,0.9791,0.000,unity
29.4405,0.00000,0.0000,0.0000,0.30831,0.30831,0.30831,0.0,1.0000,1.0000,0.0000,0.4741,0.9853,0.000,unity
29.4605,0.00000,0.0000,0.0000,0.30827,0.30827,0.30827,0.0,1.0000,1.0000,0.0000,0.4741,0.9915,0.000,unity
29.4805,0.00000,0.0000,0.0000,0.30823,0.30823,0.30823,0.0,1.0000,1.0000,0.0000,0.4741,0.9976,0.000,unity
29.5005,0.00000,0.0000,0.0000,0.30819,0.30819,0.30818,0.0,1.0000,1.0000,0.0000,0.4741,1.0038,0.000,unity
29.5205,0.00000,0.0000,0.0000,0.30815,0.30815,0.30814,0.0,1.0000,1.0000,0.0000,0.4741,1.0100,0.000,unity
29.5405,0.00000,0.0000,0.0000,0.30811,0.30811,0.30810,0.0,1.0000,1.0000,0.0000,0.4741,1.0161,0.000,unity
29.5605,0.00000,0.0000,0.0000,0.30807,0.30807,0.30806,0.0,1.0000,1.0000,0.0000,0.4741,1.0223,0.000,unity
29.5805,0.00000,0.0000,0.0000,0.30803,0.30803,0.30802,0.0,1.0000,1.0000,0.0000,0.4741,1.0285,0.000,unity
29.6005,0.00000,0.0000,0.0000,0.30799,0.30799,0.30798,0.0,1.0000,1.0000,0.0000,0.4741,1.0346,0.000,unity
29.6205,0.00000,0.0000,0.0000,0.30795,0.30795,0.30794,0.0,1.0000,1.0000,0.0000,0.4741,1.0408,0.000,unity
29.6405,0.00000,0.0000,0.0000,0.30791,0.30791,0.30790,0.0,1.0000,1.0000,0.0000,0.4741,1.0469,0.000,unity
29.6605,0.00000,0.0000,0.0000,0.30787,0.30787,0.30786,0.0,1.0000,1.0000,0.0000,0.4741,1.0531,0.000,unity
29.6805,0.00000,0.0000,0.0000,0.30783,0.30783,0.30782,0.0,1.0000,1.0000,0.0000,0.4741,1.0592,0.000,unity
29.7005,0.00000,0.0000,0.0000,0.30779,0.30779,0.30778,0.0,1.0000,1.0000,0.0000,0.4741,1.0654,0.000,unity
29.7205,0.00000,0.0000,0.0000,0.30775,0.30775,0.30774,0.0,1.0000,1.0000,0.0000,0.4741,1.0716,0.000,unity
29.7405,0.00000,0.0000,0.0000,0.30771,0.30771,0.30770,0.0,1.0000,1.0000,0.0000,0.4741,1.0777,0.000,unity
29.7605,0.00000,0.0000,0.0000,0.30767,0.30767,0.30766,0.0,1.0000,1.0000,0.0000,0.4741,1.0839,0.000,unity
29.7805,0.00000,0.0000,0.0000,0.30763,0.30763,0.30762,0.0,1.0000,1.0000,0.0000,0.4741,1.0900,0.000,unity
29.8005,0.00000,0.0000,0.0000,0.30759,0.30759,0.30758,0.0,1.0000,1.0000,0.0000,0.4741,1.0962,0.000,unity
29.8205,0.00000,0.0000,0.0000,0.30754,0.30754,0.30754,0.0,1.0000,1.0000,0.0000,0.4741,1.1023,0.000,unity
29.8405,0.00000,0.0000,0.0000,0.30750,0.30750,0.30750,0.0,1.0000,1.0000,0.0000,0.4741,1.1085,0.000,unity
29.8605,0.00000,0.0000,0.0000,0.30746,0.30746,0.30746,0.0,1.0000,1.0000,0.0000,0.4741,1.1146,0.000,unity
29.8805,0.00000,0.0000,0.0000,0.30742,0.30742,0.30741,0.0,1.0000,1.0000,0.0000,0.4741,1.1208,0.000,unity
29.9005,0.00000,0.0000,0.0000,0.30738,0.30738,0.30737,0.0,1.0000,1.0000,0.0000,0.4741,1.1269,0.000,unity
29.9205,0.00000,0.0000,0.0000,0.30734,0.30734,0.30733,0.0,1.0000,1.0000,0.0000,0.4741,1.1331,0.000,unity
29.9405,0.00000,0.0000,0.0000,0.30730,0.30730,0.30729,0.0,1.0000,1.0000,0.0000,0.4741,1.1392,0.000,unity
29.9605,0.00000,0.0000,0.0000,0.30726,0.30726,0.30725,0.0,1.0000,1.0000,0.0000,0.4741,1.1454,0.000,unity
29.9805,0.00000,0.0000,0.0000,0.30722,0.30722,0.30721,0.0,1.0000,1.0000,0.0000,0.4741,1.1515,0.000,unity
30.0005,0.00000,0.0000,0.0000,0.30718,0.30718,0.30717,0.0,1.0000,1.0000,0.0000,0.4741,1.1576,0.000,unity
